file,figure
circles/drawing(1).png,0
squares/drawing(1).png,1
triangles/drawing(1).png,2
circles/drawing(2).png,0
squares/drawing(2).png,1
triangles/drawing(2).png,2
circles/drawing(3).png,0
squares/drawing(3).png,1
triangles/drawing(3).png,2
circles/drawing(4).png,0
squares/drawing(4).png,1
triangles/drawing(4).png,2
circles/drawing(5).png,0
squares/drawing(5).png,1
triangles/drawing(5).png,2
circles/drawing(6).png,0
squares/drawing(6).png,1
triangles/drawing(6).png,2
circles/drawing(7).png,0
squares/drawing(7).png,1
triangles/drawing(7).png,2
circles/drawing(8).png,0
squares/drawing(8).png,1
triangles/drawing(8).png,2
circles/drawing(9).png,0
squares/drawing(9).png,1
triangles/drawing(9).png,2
circles/drawing(10).png,0
squares/drawing(10).png,1
triangles/drawing(10).png,2
circles/drawing(11).png,0
squares/drawing(11).png,1
triangles/drawing(11).png,2
circles/drawing(12).png,0
squares/drawing(12).png,1
triangles/drawing(12).png,2
circles/drawing(13).png,0
squares/drawing(13).png,1
triangles/drawing(13).png,2
circles/drawing(14).png,0
squares/drawing(14).png,1
triangles/drawing(14).png,2
circles/drawing(15).png,0
squares/drawing(15).png,1
triangles/drawing(15).png,2
circles/drawing(16).png,0
squares/drawing(16).png,1
triangles/drawing(16).png,2
circles/drawing(17).png,0
squares/drawing(17).png,1
triangles/drawing(17).png,2
circles/drawing(18).png,0
squares/drawing(18).png,1
triangles/drawing(18).png,2
circles/drawing(19).png,0
squares/drawing(19).png,1
triangles/drawing(19).png,2
circles/drawing(20).png,0
squares/drawing(20).png,1
triangles/drawing(20).png,2
circles/drawing(21).png,0
squares/drawing(21).png,1
triangles/drawing(21).png,2
circles/drawing(22).png,0
squares/drawing(22).png,1
triangles/drawing(22).png,2
circles/drawing(23).png,0
squares/drawing(23).png,1
triangles/drawing(23).png,2
circles/drawing(24).png,0
squares/drawing(24).png,1
triangles/drawing(24).png,2
circles/drawing(25).png,0
squares/drawing(25).png,1
triangles/drawing(25).png,2
circles/drawing(26).png,0
squares/drawing(26).png,1
triangles/drawing(26).png,2
circles/drawing(27).png,0
squares/drawing(27).png,1
triangles/drawing(27).png,2
circles/drawing(28).png,0
squares/drawing(28).png,1
triangles/drawing(28).png,2
circles/drawing(29).png,0
squares/drawing(29).png,1
triangles/drawing(29).png,2
circles/drawing(30).png,0
squares/drawing(30).png,1
triangles/drawing(30).png,2
circles/drawing(31).png,0
squares/drawing(31).png,1
triangles/drawing(31).png,2
circles/drawing(32).png,0
squares/drawing(32).png,1
triangles/drawing(32).png,2
circles/drawing(33).png,0
squares/drawing(33).png,1
triangles/drawing(33).png,2
circles/drawing(34).png,0
squares/drawing(34).png,1
triangles/drawing(34).png,2
circles/drawing(35).png,0
squares/drawing(35).png,1
triangles/drawing(35).png,2
circles/drawing(36).png,0
squares/drawing(36).png,1
triangles/drawing(36).png,2
circles/drawing(37).png,0
squares/drawing(37).png,1
triangles/drawing(37).png,2
circles/drawing(38).png,0
squares/drawing(38).png,1
triangles/drawing(38).png,2
circles/drawing(39).png,0
squares/drawing(39).png,1
triangles/drawing(39).png,2
circles/drawing(40).png,0
squares/drawing(40).png,1
triangles/drawing(40).png,2
circles/drawing(41).png,0
squares/drawing(41).png,1
triangles/drawing(41).png,2
circles/drawing(42).png,0
squares/drawing(42).png,1
triangles/drawing(42).png,2
circles/drawing(43).png,0
squares/drawing(43).png,1
triangles/drawing(43).png,2
circles/drawing(44).png,0
squares/drawing(44).png,1
triangles/drawing(44).png,2
circles/drawing(45).png,0
squares/drawing(45).png,1
triangles/drawing(45).png,2
circles/drawing(46).png,0
squares/drawing(46).png,1
triangles/drawing(46).png,2
circles/drawing(47).png,0
squares/drawing(47).png,1
triangles/drawing(47).png,2
circles/drawing(48).png,0
squares/drawing(48).png,1
triangles/drawing(48).png,2
circles/drawing(49).png,0
squares/drawing(49).png,1
triangles/drawing(49).png,2
circles/drawing(50).png,0
squares/drawing(50).png,1
triangles/drawing(50).png,2
circles/drawing(51).png,0
squares/drawing(51).png,1
triangles/drawing(51).png,2
circles/drawing(52).png,0
squares/drawing(52).png,1
triangles/drawing(52).png,2
circles/drawing(53).png,0
squares/drawing(53).png,1
triangles/drawing(53).png,2
circles/drawing(54).png,0
squares/drawing(54).png,1
triangles/drawing(54).png,2
circles/drawing(55).png,0
squares/drawing(55).png,1
triangles/drawing(55).png,2
circles/drawing(56).png,0
squares/drawing(56).png,1
triangles/drawing(56).png,2
circles/drawing(57).png,0
squares/drawing(57).png,1
triangles/drawing(57).png,2
circles/drawing(58).png,0
squares/drawing(58).png,1
triangles/drawing(58).png,2
circles/drawing(59).png,0
squares/drawing(59).png,1
triangles/drawing(59).png,2
circles/drawing(60).png,0
squares/drawing(60).png,1
triangles/drawing(60).png,2
circles/drawing(61).png,0
squares/drawing(61).png,1
triangles/drawing(61).png,2
circles/drawing(62).png,0
squares/drawing(62).png,1
triangles/drawing(62).png,2
circles/drawing(63).png,0
squares/drawing(63).png,1
triangles/drawing(63).png,2
circles/drawing(64).png,0
squares/drawing(64).png,1
triangles/drawing(64).png,2
circles/drawing(65).png,0
squares/drawing(65).png,1
triangles/drawing(65).png,2
circles/drawing(66).png,0
squares/drawing(66).png,1
triangles/drawing(66).png,2
circles/drawing(67).png,0
squares/drawing(67).png,1
triangles/drawing(67).png,2
circles/drawing(68).png,0
squares/drawing(68).png,1
triangles/drawing(68).png,2
circles/drawing(69).png,0
squares/drawing(69).png,1
triangles/drawing(69).png,2
circles/drawing(70).png,0
squares/drawing(70).png,1
triangles/drawing(70).png,2
circles/drawing(71).png,0
squares/drawing(71).png,1
triangles/drawing(71).png,2
circles/drawing(72).png,0
squares/drawing(72).png,1
triangles/drawing(72).png,2
circles/drawing(73).png,0
squares/drawing(73).png,1
triangles/drawing(73).png,2
circles/drawing(74).png,0
squares/drawing(74).png,1
triangles/drawing(74).png,2
circles/drawing(75).png,0
squares/drawing(75).png,1
triangles/drawing(75).png,2
circles/drawing(76).png,0
squares/drawing(76).png,1
triangles/drawing(76).png,2
circles/drawing(77).png,0
squares/drawing(77).png,1
triangles/drawing(77).png,2
circles/drawing(78).png,0
squares/drawing(78).png,1
triangles/drawing(78).png,2
circles/drawing(79).png,0
squares/drawing(79).png,1
triangles/drawing(79).png,2
circles/drawing(80).png,0
squares/drawing(80).png,1
triangles/drawing(80).png,2
circles/drawing(81).png,0
squares/drawing(81).png,1
triangles/drawing(81).png,2
circles/drawing(82).png,0
squares/drawing(82).png,1
triangles/drawing(82).png,2
circles/drawing(83).png,0
squares/drawing(83).png,1
triangles/drawing(83).png,2
circles/drawing(84).png,0
squares/drawing(84).png,1
triangles/drawing(84).png,2
circles/drawing(85).png,0
squares/drawing(85).png,1
triangles/drawing(85).png,2
circles/drawing(86).png,0
squares/drawing(86).png,1
triangles/drawing(86).png,2
circles/drawing(87).png,0
squares/drawing(87).png,1
triangles/drawing(87).png,2
circles/drawing(88).png,0
squares/drawing(88).png,1
triangles/drawing(88).png,2
circles/drawing(89).png,0
squares/drawing(89).png,1
triangles/drawing(89).png,2
circles/drawing(90).png,0
squares/drawing(90).png,1
triangles/drawing(90).png,2
circles/drawing(91).png,0
squares/drawing(91).png,1
triangles/drawing(91).png,2
circles/drawing(92).png,0
squares/drawing(92).png,1
triangles/drawing(92).png,2
circles/drawing(93).png,0
squares/drawing(93).png,1
triangles/drawing(93).png,2
circles/drawing(94).png,0
squares/drawing(94).png,1
triangles/drawing(94).png,2
circles/drawing(95).png,0
squares/drawing(95).png,1
triangles/drawing(95).png,2
circles/drawing(96).png,0
squares/drawing(96).png,1
triangles/drawing(96).png,2
circles/drawing(97).png,0
squares/drawing(97).png,1
triangles/drawing(97).png,2
circles/drawing(98).png,0
squares/drawing(98).png,1
triangles/drawing(98).png,2
circles/drawing(99).png,0
squares/drawing(99).png,1
triangles/drawing(99).png,2
circles/drawing(100).png,0
squares/drawing(100).png,1
triangles/drawing(100).png,2
